id_track,id_marine,lat,lon,speed,course,age,date_add
1453112,128,43.093,131.872,1,24,2,2/23/2016 0:06
1453113,5,43.0949,131.874,0,359,3,2/23/2016 0:06
1453114,114,43.0977,131.871,0,258,4,2/23/2016 0:06
1453115,130,43.0992,131.87,1,293,4,2/23/2016 0:06
1453116,12,43.1011,131.873,0,309,2,2/23/2016 0:06
1453117,14,43.0618,131.883,0,0,4,2/23/2016 0:06
1453118,15,43.0803,131.883,0,282,3,2/23/2016 0:06
1453119,48,43.0858,131.875,110,172,2,2/23/2016 0:06
1453120,135,43.0862,131.884,0,50,4,2/23/2016 0:06
1453121,125,43.0927,131.88,0,181,6,2/23/2016 0:06
1453122,122,43.0927,131.88,0,181,3,2/23/2016 0:06
1453123,18,43.0934,131.88,0,93,3,2/23/2016 0:06
1453124,19,43.0936,131.88,0,312,4,2/23/2016 0:06
1453125,20,43.0938,131.881,0,318,4,2/23/2016 0:06
1453126,137,43.0963,131.883,0,172,3,2/23/2016 0:06
1453127,138,43.0977,131.882,0,239,5,2/23/2016 0:06
1453128,139,43.098,131.882,0,343,4,2/23/2016 0:06
1453129,131,43.1007,131.883,1,268,2,2/23/2016 0:06
1453130,149,43.1012,131.883,0,4,2,2/23/2016 0:06
1453131,146,43.1039,131.878,0,295,4,2/23/2016 0:06
1453132,70,43.104,131.878,1,115,3,2/23/2016 0:06
1453133,17,43.109,131.883,0,0,5,2/23/2016 0:06
1453134,26,43.062,131.887,1,202,3,2/23/2016 0:06
1453135,27,43.0621,131.887,0,111,2,2/23/2016 0:06
1453136,94,43.0622,131.887,0,0,4,2/23/2016 0:06
1453137,28,43.0622,131.887,0,336,3,2/23/2016 0:06
1453138,30,43.0626,131.888,0,0,4,2/23/2016 0:06
1453139,116,43.082,131.891,0,86,4,2/23/2016 0:06
1453140,148,43.0855,131.888,1,129,60,2/23/2016 0:06
1453141,33,43.0859,131.889,0,210,2,2/23/2016 0:06
1453142,35,43.0906,131.892,0,78,3,2/23/2016 0:06
1453143,42,43.0909,131.892,11,29,3,2/23/2016 0:06
1453144,40,43.0911,131.893,0,303,3,2/23/2016 0:06
1453145,41,43.0912,131.893,0,239,2,2/23/2016 0:06
1453146,13,43.1037,131.887,0,159,5,2/23/2016 0:06
1453147,45,43.1045,131.889,0,10,4,2/23/2016 0:06
1453148,47,43.1057,131.892,0,0,2,2/23/2016 0:06
1453149,46,43.1058,131.892,0,64,3,2/23/2016 0:06
1453150,108,43.1061,131.893,0,0,5,2/23/2016 0:06
1453151,50,43.0911,131.895,0,246,4,2/23/2016 0:06
1453152,51,43.1058,131.903,0,0,4,2/23/2016 0:06
1453153,53,43.1063,131.902,0,288,5,2/23/2016 0:06
1453154,16,43.1064,131.9,0,208,3,2/23/2016 0:06
1453155,52,43.1065,131.895,1,291,4,2/23/2016 0:06
1453156,141,43.1067,131.897,0,280,2,2/23/2016 0:06
1453157,58,43.1118,131.898,0,167,2,2/23/2016 0:06
1453158,68,43.1119,131.895,0,0,4,2/23/2016 0:06
1453159,60,43.1119,131.895,0,0,4,2/23/2016 0:06
1453160,119,43.1422,131.896,1,216,2,2/23/2016 0:06
1453161,62,43.1447,131.896,0,0,3,2/23/2016 0:06
1453162,140,43.0606,131.911,64,125,2,2/23/2016 0:06
1453163,123,43.1052,131.909,0,347,2,2/23/2016 0:06
1453164,67,43.1055,131.908,0,109,2,2/23/2016 0:06
1453165,69,43.0432,131.92,0,74,4,2/23/2016 0:06
1453166,71,43.0473,131.918,0,341,4,2/23/2016 0:06
1453167,110,43.0541,131.916,0,271,4,2/23/2016 0:06
1453168,65,43.0722,131.914,0,347,3,2/23/2016 0:06
1453169,72,43.0723,131.915,0,280,2,2/23/2016 0:06
1453170,73,43.0729,131.915,0,0,5,2/23/2016 0:06
1453171,74,43.0781,131.917,0,28,4,2/23/2016 0:06
1453172,97,43.1044,131.919,0,0,3,2/23/2016 0:06
1453173,77,43.1045,131.919,0,154,204,2/23/2016 0:06
1453174,76,43.1045,131.919,0,0,2,2/23/2016 0:06
1453175,78,43.105,131.914,0,320,4,2/23/2016 0:06
1453176,79,43.105,131.915,0,241,4,2/23/2016 0:06
1453177,80,43.1051,131.915,0,290,2,2/23/2016 0:06
1453178,81,43.1052,131.914,0,281,2,2/23/2016 0:06
1453179,82,43.1077,131.922,0,335,3,2/23/2016 0:06
1453180,83,43.1078,131.923,0,296,4,2/23/2016 0:06
1453181,84,43.1079,131.922,0,295,4,2/23/2016 0:06
1453182,86,43.1207,131.917,0,0,6,2/23/2016 0:06
1453183,55,43.0415,131.928,0,68,4,2/23/2016 0:06
1453184,144,43.0481,131.929,0,250,4,2/23/2016 0:06
1453185,142,43.0737,131.926,0,247,3,2/23/2016 0:06
1453186,89,43.1049,131.926,0,290,2,2/23/2016 0:06
1453187,90,43.1052,131.927,0,347,3,2/23/2016 0:06
1453188,88,43.1069,131.926,83,256,2,2/23/2016 0:06
1453189,92,43.108,131.926,0,0,2,2/23/2016 0:06
1453190,93,43.0404,131.935,0,0,2,2/23/2016 0:06
1453191,31,43.0493,131.936,79,120,2,2/23/2016 0:06
1453192,115,43.0737,131.933,0,0,3,2/23/2016 0:06
1453193,147,43.0401,131.983,77,275,2,2/23/2016 0:06
1453194,118,43.0814,131.984,0,50,4,2/23/2016 0:06
1453195,98,43.0796,131.994,1,343,7,2/23/2016 0:06
1453196,99,43.0798,131.994,0,292,4,2/23/2016 0:06
1453197,100,43.0847,132.008,1,272,2,2/23/2016 0:06
1453198,143,43.0657,132.012,0,266,4,2/23/2016 0:06
1453199,102,43.0889,132.017,1,330,4,2/23/2016 0:06
1453200,113,43.0915,132.029,0,56,3,2/23/2016 0:06
1453201,134,43.0512,132.033,0,0,5,2/23/2016 0:06
1453202,111,43.0837,132.038,1,27,2,2/23/2016 0:06
1453203,103,43.0838,132.038,1,227,7,2/23/2016 0:06
1453204,133,43.0652,132.041,3,0,3,2/23/2016 0:06
1453205,150,43.1119,131.799,93,17,2,2/23/2016 0:06
1453206,1,43.0798,131.853,0,21,9,2/23/2016 0:06
1453207,2,43.0801,131.855,0,246,2,2/23/2016 0:06
1453208,136,43.0909,131.869,0,206,2,2/23/2016 0:06
1453209,128,43.093,131.872,1,24,4,2/23/2016 0:06
1453210,5,43.0948,131.874,0,359,2,2/23/2016 0:06
1453211,114,43.0977,131.871,0,258,3,2/23/2016 0:06
1453212,130,43.0992,131.87,0,293,3,2/23/2016 0:06
1453213,12,43.1011,131.873,0,309,4,2/23/2016 0:06
1453214,14,43.0618,131.883,0,0,3,2/23/2016 0:06
1453215,48,43.0798,131.877,110,161,2,2/23/2016 0:06
1453216,15,43.0803,131.883,0,282,2,2/23/2016 0:06
1453217,135,43.0862,131.884,0,50,3,2/23/2016 0:06
1453218,122,43.0927,131.88,0,339,2,2/23/2016 0:06
1453219,125,43.0927,131.88,0,181,8,2/23/2016 0:06
1453220,18,43.0934,131.88,0,93,2,2/23/2016 0:06
1453221,19,43.0935,131.88,0,312,3,2/23/2016 0:06
1453222,20,43.0938,131.881,0,318,3,2/23/2016 0:06
1453223,137,43.0963,131.883,0,172,5,2/23/2016 0:06
1453224,138,43.0976,131.882,0,199,3,2/23/2016 0:06
1453225,139,43.098,131.882,0,321,3,2/23/2016 0:06
1453226,131,43.1007,131.883,1,268,4,2/23/2016 0:06
1453227,149,43.1012,131.883,0,4,4,2/23/2016 0:06
1453228,146,43.1039,131.878,0,298,2,2/23/2016 0:06
1453229,70,43.104,131.878,1,115,5,2/23/2016 0:06
1453230,17,43.109,131.883,1,0,3,2/23/2016 0:06
1453231,26,43.0619,131.887,0,202,2,2/23/2016 0:06
1453232,27,43.0621,131.887,0,111,4,2/23/2016 0:06
1453233,94,43.0622,131.887,0,0,3,2/23/2016 0:06
1453234,28,43.0622,131.887,0,336,5,2/23/2016 0:06
1453235,30,43.0626,131.888,0,0,6,2/23/2016 0:06
1453236,116,43.0819,131.891,0,86,3,2/23/2016 0:06
1453237,148,43.0855,131.888,1,129,62,2/23/2016 0:06
1453238,33,43.0859,131.889,0,210,4,2/23/2016 0:06
1453239,35,43.0906,131.892,0,78,5,2/23/2016 0:06
1453240,42,43.091,131.893,6,44,3,2/23/2016 0:06
1453241,40,43.0911,131.893,0,303,5,2/23/2016 0:06
1453242,41,43.0912,131.893,0,239,4,2/23/2016 0:06
1453243,13,43.1037,131.887,0,159,4,2/23/2016 0:06
1453244,45,43.1044,131.889,0,109,3,2/23/2016 0:06
1453245,47,43.1057,131.892,0,0,4,2/23/2016 0:06
1453246,46,43.1058,131.892,0,64,2,2/23/2016 0:06
1453247,108,43.1061,131.893,0,0,3,2/23/2016 0:06
1453248,50,43.0911,131.895,0,40,3,2/23/2016 0:06
1453249,51,43.1058,131.903,0,0,3,2/23/2016 0:06
1453250,53,43.1063,131.902,0,327,4,2/23/2016 0:06
1453251,16,43.1064,131.9,0,208,2,2/23/2016 0:06
1453252,52,43.1064,131.895,1,147,3,2/23/2016 0:06
1453253,141,43.1067,131.897,0,280,4,2/23/2016 0:06
1453254,58,43.1118,131.898,0,167,4,2/23/2016 0:06
1453255,68,43.1119,131.895,0,0,2,2/23/2016 0:06
1453256,60,43.1119,131.895,0,0,3,2/23/2016 0:06
1453257,119,43.1422,131.896,1,216,4,2/23/2016 0:06
1453258,62,43.1447,131.896,0,0,5,2/23/2016 0:06
1453259,123,43.1052,131.909,0,347,4,2/23/2016 0:06
1453260,67,43.1055,131.908,0,109,4,2/23/2016 0:06
1453261,69,43.0432,131.92,0,8,3,2/23/2016 0:06
1453262,71,43.0473,131.918,0,117,3,2/23/2016 0:06
1453263,110,43.0541,131.916,1,271,3,2/23/2016 0:06
1453264,140,43.0585,131.915,66,124,2,2/23/2016 0:06
1453265,65,43.0722,131.914,0,334,2,2/23/2016 0:06
1453266,72,43.0723,131.915,0,280,4,2/23/2016 0:06
1453267,73,43.0729,131.915,0,0,3,2/23/2016 0:06
1453268,74,43.0781,131.917,0,328,3,2/23/2016 0:06
1453269,97,43.1044,131.919,0,0,5,2/23/2016 0:06
1453270,77,43.1045,131.919,0,154,206,2/23/2016 0:06
1453271,76,43.1045,131.919,0,0,4,2/23/2016 0:06
1453272,78,43.105,131.914,0,281,3,2/23/2016 0:06
1453273,79,43.105,131.915,0,335,3,2/23/2016 0:06
1453274,80,43.1051,131.915,0,290,4,2/23/2016 0:06
1453275,81,43.1052,131.914,0,281,4,2/23/2016 0:06
1453276,82,43.1077,131.922,0,56,2,2/23/2016 0:06
1453277,83,43.1078,131.923,0,297,3,2/23/2016 0:06
1453278,84,43.1079,131.922,0,306,3,2/23/2016 0:06
1453279,86,43.1207,131.917,0,0,3,2/23/2016 0:06
1453280,55,43.0415,131.928,1,252,2,2/23/2016 0:06
1453281,144,43.0482,131.929,1,250,3,2/23/2016 0:06
1453282,142,43.0737,131.926,0,255,2,2/23/2016 0:06
1453283,89,43.1049,131.926,0,290,4,2/23/2016 0:06
1453284,90,43.1052,131.927,1,347,2,2/23/2016 0:06
1453285,88,43.1067,131.923,82,270,3,2/23/2016 0:06
1453286,92,43.108,131.926,0,0,4,2/23/2016 0:06
1453287,93,43.0404,131.935,0,0,4,2/23/2016 0:06
1453288,31,43.0472,131.942,80,120,2,2/23/2016 0:06
1453289,115,43.0737,131.933,0,0,2,2/23/2016 0:06
1453290,147,43.0403,131.976,77,270,2,2/23/2016 0:06
1453291,118,43.0814,131.984,0,50,6,2/23/2016 0:06
1453292,98,43.0796,131.994,1,343,9,2/23/2016 0:06
1453293,99,43.0798,131.994,0,352,3,2/23/2016 0:06
1453294,100,43.0847,132.008,1,272,4,2/23/2016 0:06
1453295,143,43.0656,132.012,0,112,3,2/23/2016 0:06
1453296,102,43.0889,132.017,1,330,3,2/23/2016 0:06
1453297,113,43.0915,132.029,0,56,5,2/23/2016 0:06
1453298,134,43.0512,132.033,0,0,7,2/23/2016 0:06
1453299,111,43.0837,132.038,1,27,4,2/23/2016 0:06
1453300,103,43.0839,132.038,1,65,3,2/23/2016 0:06
1453301,133,43.0653,132.041,0,0,2,2/23/2016 0:06
1453302,150,43.1119,131.799,93,17,2,2/23/2016 0:06
1453303,1,43.0798,131.853,0,21,9,2/23/2016 0:06
1453304,2,43.0801,131.855,0,246,2,2/23/2016 0:06
1453305,136,43.0909,131.869,0,206,2,2/23/2016 0:06
1453306,128,43.093,131.872,1,24,4,2/23/2016 0:06
1453307,5,43.0948,131.874,0,359,2,2/23/2016 0:06
1453308,114,43.0977,131.871,0,258,3,2/23/2016 0:06
1453309,130,43.0992,131.87,0,293,3,2/23/2016 0:06
1453310,12,43.1011,131.873,0,309,4,2/23/2016 0:06
1453311,14,43.0618,131.883,0,0,3,2/23/2016 0:06
1453312,48,43.0798,131.877,110,161,2,2/23/2016 0:06
1453313,15,43.0803,131.883,0,282,2,2/23/2016 0:06
1453314,135,43.0862,131.884,0,50,3,2/23/2016 0:06
1453315,122,43.0927,131.88,0,339,2,2/23/2016 0:06
1453316,125,43.0927,131.88,0,181,8,2/23/2016 0:06
1453317,18,43.0934,131.88,0,93,2,2/23/2016 0:06
1453318,19,43.0935,131.88,0,312,3,2/23/2016 0:06
1453319,20,43.0938,131.881,0,318,3,2/23/2016 0:06
1453320,137,43.0963,131.883,0,172,5,2/23/2016 0:06
1453321,138,43.0976,131.882,0,199,3,2/23/2016 0:06
1453322,139,43.098,131.882,0,321,3,2/23/2016 0:06
1453323,131,43.1007,131.883,1,268,4,2/23/2016 0:06
1453324,149,43.1012,131.883,0,4,4,2/23/2016 0:06
1453325,146,43.1039,131.878,0,298,2,2/23/2016 0:06
1453326,70,43.104,131.878,1,115,5,2/23/2016 0:06
1453327,17,43.109,131.883,1,0,3,2/23/2016 0:06
1453328,26,43.0619,131.887,0,202,2,2/23/2016 0:06
1453329,27,43.0621,131.887,0,111,4,2/23/2016 0:06
1453330,94,43.0622,131.887,0,0,3,2/23/2016 0:06
1453331,28,43.0622,131.887,0,336,5,2/23/2016 0:06
1453332,30,43.0626,131.888,0,0,6,2/23/2016 0:06
1453333,116,43.0819,131.891,0,86,3,2/23/2016 0:06
1453334,148,43.0855,131.888,1,129,62,2/23/2016 0:06
1453335,33,43.0859,131.889,0,210,4,2/23/2016 0:06
1453336,35,43.0906,131.892,0,78,5,2/23/2016 0:06
1453337,42,43.091,131.893,6,44,3,2/23/2016 0:06
1453338,40,43.0911,131.893,0,303,5,2/23/2016 0:06
1453339,41,43.0912,131.893,0,239,4,2/23/2016 0:06
1453340,13,43.1037,131.887,0,159,4,2/23/2016 0:06
1453341,45,43.1044,131.889,0,109,3,2/23/2016 0:06
1453342,47,43.1057,131.892,0,0,4,2/23/2016 0:06
1453343,46,43.1058,131.892,0,64,2,2/23/2016 0:06
1453344,108,43.1061,131.893,0,0,3,2/23/2016 0:06
1453345,50,43.0911,131.895,0,40,3,2/23/2016 0:06
1453346,51,43.1058,131.903,0,0,3,2/23/2016 0:06
1453347,53,43.1063,131.902,0,327,4,2/23/2016 0:06
1453348,16,43.1064,131.9,0,208,2,2/23/2016 0:06
1453349,52,43.1064,131.895,1,147,3,2/23/2016 0:06
1453350,141,43.1067,131.897,0,280,4,2/23/2016 0:06
1453351,58,43.1118,131.898,0,167,4,2/23/2016 0:06
1453352,68,43.1119,131.895,0,0,2,2/23/2016 0:06
1453353,60,43.1119,131.895,0,0,3,2/23/2016 0:06
1453354,119,43.1422,131.896,1,216,4,2/23/2016 0:06
1453355,62,43.1447,131.896,0,0,5,2/23/2016 0:06
1453356,123,43.1052,131.909,0,347,4,2/23/2016 0:06
1453357,67,43.1055,131.908,0,109,4,2/23/2016 0:06
1453358,69,43.0432,131.92,0,8,3,2/23/2016 0:06
1453359,71,43.0473,131.918,0,117,3,2/23/2016 0:06
1453360,110,43.0541,131.916,1,271,3,2/23/2016 0:06
1453361,140,43.0585,131.915,66,124,2,2/23/2016 0:06
1453362,65,43.0722,131.914,0,334,2,2/23/2016 0:06
1453363,72,43.0723,131.915,0,280,4,2/23/2016 0:06
1453364,73,43.0729,131.915,0,0,3,2/23/2016 0:06
1453365,74,43.0781,131.917,0,328,3,2/23/2016 0:06
1453366,97,43.1044,131.919,0,0,5,2/23/2016 0:06
1453367,77,43.1045,131.919,0,154,206,2/23/2016 0:06
1453368,76,43.1045,131.919,0,0,4,2/23/2016 0:06
1453369,78,43.105,131.914,0,281,3,2/23/2016 0:06
1453370,79,43.105,131.915,0,335,3,2/23/2016 0:06
1453371,80,43.1051,131.915,0,290,4,2/23/2016 0:06
1453372,81,43.1052,131.914,0,281,4,2/23/2016 0:06
1453373,82,43.1077,131.922,0,56,2,2/23/2016 0:06
1453374,83,43.1078,131.923,0,297,3,2/23/2016 0:06
1453375,84,43.1079,131.922,0,306,3,2/23/2016 0:06
1453376,86,43.1207,131.917,0,0,3,2/23/2016 0:06
1453377,55,43.0415,131.928,1,252,2,2/23/2016 0:06
1453378,144,43.0482,131.929,1,250,3,2/23/2016 0:06
1453379,142,43.0737,131.926,0,255,2,2/23/2016 0:06
1453380,89,43.1049,131.926,0,290,4,2/23/2016 0:06
1453381,90,43.1052,131.927,1,347,2,2/23/2016 0:06
1453382,88,43.1067,131.923,82,270,3,2/23/2016 0:06
1453383,92,43.108,131.926,0,0,4,2/23/2016 0:06
1453384,93,43.0404,131.935,0,0,4,2/23/2016 0:06
1453385,31,43.0472,131.942,80,120,2,2/23/2016 0:06
1453386,115,43.0737,131.933,0,0,2,2/23/2016 0:06
1453387,147,43.0403,131.976,77,270,2,2/23/2016 0:06
1453388,118,43.0814,131.984,0,50,6,2/23/2016 0:06
1453389,98,43.0796,131.994,1,343,9,2/23/2016 0:06
1453390,99,43.0798,131.994,0,352,3,2/23/2016 0:06
1453391,100,43.0847,132.008,1,272,4,2/23/2016 0:06
1453392,143,43.0656,132.012,0,112,3,2/23/2016 0:06
1453393,102,43.0889,132.017,1,330,3,2/23/2016 0:06
1453394,113,43.0915,132.029,0,56,5,2/23/2016 0:06
1453395,134,43.0512,132.033,0,0,7,2/23/2016 0:06
1453396,111,43.0837,132.038,1,27,4,2/23/2016 0:06
1453397,103,43.0839,132.038,1,65,3,2/23/2016 0:06
1453398,133,43.0653,132.041,0,0,2,2/23/2016 0:06
1453399,150,43.1094,131.798,93,5,3,2/23/2016 0:06
1453400,1,43.0798,131.853,0,21,9,2/23/2016 0:06
1453401,2,43.0801,131.855,0,193,5,2/23/2016 0:06
1453402,136,43.0909,131.869,0,217,5,2/23/2016 0:06
1453403,128,43.093,131.872,1,24,4,2/23/2016 0:06
1453404,5,43.0949,131.874,0,359,5,2/23/2016 0:06
1453405,114,43.0977,131.871,0,258,3,2/23/2016 0:06
1453406,130,43.0992,131.87,0,293,3,2/23/2016 0:06
1453407,12,43.1011,131.873,0,309,4,2/23/2016 0:06
1453408,14,43.0618,131.883,0,0,3,2/23/2016 0:06
1453409,15,43.0803,131.883,0,282,5,2/23/2016 0:06
1453410,48,43.0827,131.876,109,161,3,2/23/2016 0:06
1453411,135,43.0862,131.884,0,50,3,2/23/2016 0:06
1453412,125,43.0927,131.88,0,181,8,2/23/2016 0:06
1453413,122,43.0927,131.88,0,181,5,2/23/2016 0:06
1453414,18,43.0934,131.88,0,93,5,2/23/2016 0:06
1453415,19,43.0935,131.88,0,312,3,2/23/2016 0:06
1453416,20,43.0938,131.881,0,318,3,2/23/2016 0:06
1453417,137,43.0963,131.883,0,172,5,2/23/2016 0:06
1453418,138,43.0976,131.882,0,199,3,2/23/2016 0:06
1453419,139,43.098,131.882,0,321,3,2/23/2016 0:06
1453420,131,43.1007,131.883,1,268,4,2/23/2016 0:06
1453421,149,43.1012,131.883,0,4,4,2/23/2016 0:06
1453422,146,43.1039,131.878,0,295,6,2/23/2016 0:06
1453423,70,43.104,131.878,1,115,5,2/23/2016 0:06
1453424,17,43.109,131.883,0,0,7,2/23/2016 0:06
1453425,26,43.062,131.887,1,202,5,2/23/2016 0:06
1453426,27,43.0621,131.887,0,111,4,2/23/2016 0:06
1453427,94,43.0622,131.887,0,0,3,2/23/2016 0:06
1453428,28,43.0622,131.887,0,336,5,2/23/2016 0:06
1453429,30,43.0626,131.888,0,0,6,2/23/2016 0:06
1453430,116,43.0819,131.891,0,86,3,2/23/2016 0:06
1453431,148,43.0855,131.888,1,129,62,2/23/2016 0:06
1453432,33,43.0859,131.889,0,210,4,2/23/2016 0:06
1453433,35,43.0906,131.892,0,78,5,2/23/2016 0:06
1453434,42,43.091,131.893,6,44,3,2/23/2016 0:06
1453435,40,43.0911,131.893,0,303,5,2/23/2016 0:06
1453436,41,43.0912,131.893,0,239,4,2/23/2016 0:06
1453437,13,43.1037,131.887,0,159,4,2/23/2016 0:06
1453438,45,43.1044,131.889,0,109,3,2/23/2016 0:06
1453439,47,43.1057,131.892,0,0,4,2/23/2016 0:06
1453440,46,43.1058,131.892,0,64,5,2/23/2016 0:06
1453441,108,43.1061,131.893,0,0,3,2/23/2016 0:06
1453442,50,43.0911,131.895,0,40,3,2/23/2016 0:06
1453443,51,43.1058,131.903,0,0,3,2/23/2016 0:06
1453444,53,43.1063,131.902,0,327,4,2/23/2016 0:06
1453445,16,43.1064,131.9,0,208,5,2/23/2016 0:06
1453446,52,43.1064,131.895,1,147,3,2/23/2016 0:06
1453447,141,43.1067,131.897,0,280,4,2/23/2016 0:06
1453448,58,43.1118,131.898,0,167,4,2/23/2016 0:06
1453449,68,43.1119,131.895,0,0,6,2/23/2016 0:06
1453450,60,43.1119,131.895,0,0,3,2/23/2016 0:06
1453451,119,43.1422,131.896,1,216,4,2/23/2016 0:06
1453452,62,43.1447,131.896,0,0,5,2/23/2016 0:06
1453453,140,43.0595,131.913,65,125,3,2/23/2016 0:06
1453454,123,43.1052,131.909,0,347,4,2/23/2016 0:06
1453455,67,43.1055,131.908,0,109,4,2/23/2016 0:06
1453456,69,43.0432,131.92,0,8,3,2/23/2016 0:06
1453457,71,43.0473,131.918,0,117,3,2/23/2016 0:06
1453458,110,43.0541,131.916,1,271,3,2/23/2016 0:06
1453459,65,43.0722,131.914,0,347,5,2/23/2016 0:06
1453460,72,43.0723,131.915,0,280,4,2/23/2016 0:06
1453461,73,43.0729,131.915,0,0,3,2/23/2016 0:06
1453462,74,43.0781,131.917,0,328,3,2/23/2016 0:06
1453463,97,43.1044,131.919,0,0,5,2/23/2016 0:06
1453464,77,43.1045,131.919,0,154,206,2/23/2016 0:06
1453465,76,43.1045,131.919,0,0,4,2/23/2016 0:06
1453466,78,43.105,131.914,0,281,3,2/23/2016 0:06
1453467,79,43.105,131.915,0,335,3,2/23/2016 0:06
1453468,80,43.1051,131.915,0,290,4,2/23/2016 0:06
1453469,81,43.1052,131.914,0,281,4,2/23/2016 0:06
1453470,82,43.1077,131.922,0,335,5,2/23/2016 0:06
1453471,83,43.1078,131.923,0,297,3,2/23/2016 0:06
1453472,84,43.1079,131.922,0,306,3,2/23/2016 0:06
1453473,86,43.1207,131.917,0,0,3,2/23/2016 0:06
1453474,55,43.0415,131.928,0,68,6,2/23/2016 0:06
1453475,144,43.0482,131.929,1,250,3,2/23/2016 0:06
1453476,142,43.0737,131.926,0,247,5,2/23/2016 0:06
1453477,89,43.1049,131.926,0,290,4,2/23/2016 0:06
1453478,90,43.1052,131.927,0,347,5,2/23/2016 0:06
1453479,88,43.1067,131.923,82,270,3,2/23/2016 0:06
1453480,92,43.108,131.926,0,0,4,2/23/2016 0:06
1453481,93,43.0404,131.935,0,0,4,2/23/2016 0:06
1453482,31,43.0483,131.939,79,120,3,2/23/2016 0:06
1453483,115,43.0737,131.933,0,0,5,2/23/2016 0:06
1453484,147,43.0402,131.98,75,273,3,2/23/2016 0:06
1453485,118,43.0814,131.984,0,50,6,2/23/2016 0:06
1453486,98,43.0796,131.994,1,343,9,2/23/2016 0:06
1453487,99,43.0798,131.994,0,352,3,2/23/2016 0:06
1453488,100,43.0847,132.008,1,272,4,2/23/2016 0:06
1453489,143,43.0656,132.012,0,112,3,2/23/2016 0:06
1453490,102,43.0889,132.017,1,330,3,2/23/2016 0:06
1453491,113,43.0915,132.029,0,56,5,2/23/2016 0:07
1453492,134,43.0512,132.033,0,0,7,2/23/2016 0:07
1453493,111,43.0837,132.038,1,27,4,2/23/2016 0:07
1453494,103,43.0839,132.038,1,65,3,2/23/2016 0:07
1453495,133,43.0652,132.041,3,0,5,2/23/2016 0:07
1453496,150,43.1119,131.799,93,17,3,2/23/2016 0:07
1453497,1,43.0798,131.853,0,21,10,2/23/2016 0:07
1453498,2,43.0801,131.855,0,246,3,2/23/2016 0:07
1453499,136,43.0909,131.869,0,206,3,2/23/2016 0:07
1453500,128,43.093,131.872,1,24,5,2/23/2016 0:07
1453501,5,43.0948,131.874,0,359,3,2/23/2016 0:07
1453502,114,43.0977,131.871,0,258,4,2/23/2016 0:07
1453503,130,43.0992,131.87,0,293,4,2/23/2016 0:07
1453504,12,43.1011,131.873,0,309,5,2/23/2016 0:07
1453505,14,43.0618,131.883,0,0,4,2/23/2016 0:07
1453506,48,43.0798,131.877,110,161,3,2/23/2016 0:07
1453507,15,43.0803,131.883,0,282,3,2/23/2016 0:07
1453508,135,43.0862,131.884,0,50,4,2/23/2016 0:07
1453509,122,43.0927,131.88,0,339,3,2/23/2016 0:07
1453510,125,43.0927,131.88,0,181,9,2/23/2016 0:07
1453511,18,43.0934,131.88,0,93,3,2/23/2016 0:07
1453512,19,43.0935,131.88,0,312,4,2/23/2016 0:07
1453513,20,43.0938,131.881,0,318,4,2/23/2016 0:07
1453514,137,43.0963,131.883,0,172,6,2/23/2016 0:07
1453515,138,43.0976,131.882,0,199,4,2/23/2016 0:07
1453516,139,43.098,131.882,0,321,4,2/23/2016 0:07
1453517,131,43.1007,131.883,1,268,5,2/23/2016 0:07
1453518,149,43.1012,131.883,0,4,5,2/23/2016 0:07
1453519,146,43.1039,131.878,0,298,3,2/23/2016 0:07
1453520,70,43.104,131.878,1,115,6,2/23/2016 0:07
1453521,17,43.109,131.883,1,0,4,2/23/2016 0:07
1453522,26,43.0619,131.887,0,202,3,2/23/2016 0:07
1453523,27,43.0621,131.887,0,111,5,2/23/2016 0:07
1453524,94,43.0622,131.887,0,0,4,2/23/2016 0:07
1453525,28,43.0622,131.887,0,336,6,2/23/2016 0:07
1453526,30,43.0626,131.888,0,0,7,2/23/2016 0:07
1453527,116,43.0819,131.891,0,86,4,2/23/2016 0:07
1453528,148,43.0855,131.888,1,129,63,2/23/2016 0:07
1453529,33,43.0859,131.889,0,210,5,2/23/2016 0:07
1453530,35,43.0906,131.892,0,78,6,2/23/2016 0:07
1453531,42,43.091,131.893,6,44,4,2/23/2016 0:07
1453532,40,43.0911,131.893,0,303,6,2/23/2016 0:07
1453533,41,43.0912,131.893,0,239,5,2/23/2016 0:07
1453534,13,43.1037,131.887,0,159,5,2/23/2016 0:07
1453535,45,43.1044,131.889,0,109,4,2/23/2016 0:07
1453536,47,43.1057,131.892,0,0,5,2/23/2016 0:07
1453537,46,43.1058,131.892,0,64,3,2/23/2016 0:07
1453538,108,43.1061,131.893,0,0,4,2/23/2016 0:07
1453539,50,43.0911,131.895,0,40,4,2/23/2016 0:07
1453540,51,43.1058,131.903,0,0,4,2/23/2016 0:07
1453541,53,43.1063,131.902,0,327,5,2/23/2016 0:07
1453542,16,43.1064,131.9,0,208,3,2/23/2016 0:07
1453543,52,43.1064,131.895,1,147,4,2/23/2016 0:07
1453544,141,43.1067,131.897,0,280,5,2/23/2016 0:07
1453545,58,43.1118,131.898,0,167,5,2/23/2016 0:07
1453546,68,43.1119,131.895,0,0,3,2/23/2016 0:07
1453547,60,43.1119,131.895,0,0,4,2/23/2016 0:07
1453548,119,43.1422,131.896,1,216,5,2/23/2016 0:07
